mot_cible,contexte_complet,fichier,speaker,chamber,party,year,date
federal_reserve,money supply money supply controlled federal reserve responds deficits congress creates deficits,P000583.json,Mr. PAUL,House,R,2006,2006-05-02
federal_reserve,california said talking pay policy federal reserve chairman alan greenspan said single,C000754.json,Mr. COOPER,House,D,2006,2006-05-02
federal_reserve,taxation equity dividends stock prices federal reserve bank boston public policy discussion,M000404.json,Mr. MCDERMOTT,House,D,2006,2006-05-03
federal_reserve,experience hold finances november 2005 federal reserve chairman alan greenspan testified joint,V000126.json,Mr. VOINOVICH,Senate,R,2006,2006-05-03
federal_reserve,restart economic engine latest episode federal reserve chairman ben bernanke testimony joint,M000404.json,Mr. MCDERMOTT,House,D,2006,2006-05-03
federal_reserve,berkeley university michigan university illinois federal reserve board directly contradict papers submitted,M000404.json,Mr. MCDERMOTT,House,D,2006,2006-05-03
federal_reserve,finance association meeting richard kopcke federal reserve bank boston taxation equity dividends,M000404.json,Mr. MCDERMOTT,House,D,2006,2006-05-03
federal_reserve,university illinois urbana champaign liang federal reserve board weisbenner university illinois urbana,M000404.json,Mr. MCDERMOTT,House,D,2006,2006-05-03
federal_reserve,apart coming nation year chair federal reserve called growing concentration income hands,B000444.json,Mr. BIDEN,Senate,D,2006,2006-05-09
federal_reserve,abc news 16th straight meeting federal reserve interest rates raised know means,D000210.json,Mr. DELAHUNT,House,D,2006,2006-05-10
federal_reserve,strong bold dynamic growth going federal reserve 250 basis point increase interest,D000492.json,Mr. DREIER,House,R,2006,2006-05-10
federal_reserve,easily fuel higher inflation pressure federal reserve increase interest rates putting economy,H001032.json,Mr. HOLT,House,D,2006,2006-05-10
federal_reserve,high interest rate legislation requires federal reserve system conduct study determine effective,U000039.json,Mr. UDALL,House,D,2006,2006-05-10
federal_reserve,wall street journal reported group federal reserve board economists concludes tax cut,V000126.json,Mr. VOINOVICH,Senate,R,2006,2006-05-11
federal_reserve,expansion spur housing market chairman federal reserve alan greenspan indicated factors outside,V000126.json,Mr. VOINOVICH,Senate,R,2006,2006-05-11
federal_reserve,lower rates capital gains according federal reserve bank s survey consumer finance,K000148.json,Mr. KERRY,Senate,D,2006,2006-05-11
federal_reserve,recent testimony joint economic committee federal reserve chairman bernanke noted lot factors,R000122.json,Mr. REED,Senate,D,2006,2006-05-11
federal_reserve,long term tax cuts pay federal reserve chairman greenspan said testimony house,R000122.json,Mr. REED,Senate,D,2006,2006-05-11
federal_reserve,federal reserve staff represent views federal reserve fact chairman alan greenspan repeatedly,G000386.json,Mr. GRASSLEY,Senate,R,2006,2006-05-11
federal_reserve,faces continue spend november 2005 federal reserve chairman alan greenspan testified joint,V000126.json,Mr. VOINOVICH,Senate,R,2006,2006-05-11
federal_reserve,s stocks report written members federal reserve staff represent views federal reserve,G000386.json,Mr. GRASSLEY,Senate,R,2006,2006-05-11
federal_reserve,2003 tax cuts investments conclude federal reserve economists conclude fail find imprint,B000243.json,Mr. BAUCUS,Senate,D,2006,2006-05-11
federal_reserve,person ahead seeing today fact federal reserve said day practical purposes 5,W000779.json,Mr. WYDEN,Senate,D,2006,2006-05-11
federal_reserve,utterly unsustainable adds consequences consequences federal reserve interest rates interest rates 16,C000705.json,Mr. CONRAD,Senate,D,2006,2006-05-11
federal_reserve,value aggregate stock market conclusion federal reserve economists congressional research service agrees,B000243.json,Mr. BAUCUS,Senate,D,2006,2006-05-11
federal_reserve,let s talk stock market federal reserve economists recently compared key u,B000243.json,Mr. BAUCUS,Senate,D,2006,2006-05-11
federal_reserve,let refer couple let s federal reserve let s talk stock market,B000243.json,Mr. BAUCUS,Senate,D,2006,2006-05-11
federal_reserve,friend montana referred report published federal reserve staff like comments report compares,G000386.json,Mr. GRASSLEY,Senate,R,2006,2006-05-11
federal_reserve,debt recent report family finances federal reserve says quarter 2001 period 2004,U000038.json,Mr. UDALL,House,D,2006,2006-05-12
federal_reserve,card act 2006 section authorizes federal reserve s board governors issue rules,U000038.json,Mr. UDALL,House,D,2006,2006-05-12
federal_reserve,blinder respected economist vice chairman federal reserve board wrote piece interesting know,D000432.json,Mr. DORGAN,Senate,D,2006,2006-05-15
federal_reserve,blinder radical economist vice chairman federal reserve board alan blinder wrote piece,D000432.json,Mr. DORGAN,Senate,D,2006,2006-05-16
federal_reserve,commission shall consult 1 chairman federal reserve board governors 2 secretary commerce,D000388.json,Mr. DODD,Senate,D,2006,2006-05-16
federal_reserve,commission consult users reporters data federal reserve council economic advisers commerce labor,D000388.json,Mr. DODD,Senate,D,2006,2006-05-16
federal_reserve,improve chairman bernanke s predecessor federal reserve alan greenspan known search insight,D000388.json,Mr. DODD,Senate,D,2006,2006-05-16
federal_reserve,describe american monetary policy compares federal reserve s federal open market committee,D000388.json,Mr. DODD,Senate,D,2006,2006-05-16
federal_reserve,divergence unprecedented ben bernanke chairman federal reserve board governors described challenge relying,D000388.json,Mr. DODD,Senate,D,2006,2006-05-16
federal_reserve,describe american monetary policy compares federal reserve s federal open market committee,D000388.json,Mr. DODD,Senate,D,2006,2006-05-16
federal_reserve,commission consult users reporters data federal reserve council economic advisers commerce labor,D000388.json,Mr. DODD,Senate,D,2006,2006-05-16
federal_reserve,improve chairman bernanke s predecessor federal reserve alan greenspan known search insight,D000388.json,Mr. DODD,Senate,D,2006,2006-05-16
federal_reserve,divergence unprecedented ben bernanke chairman federal reserve board governors described challenge relying,D000388.json,Mr. DODD,Senate,D,2006,2006-05-16
federal_reserve,inflation preceded higher oil prices federal reserve s efforts suppress higher oil,M001143.json,Ms. MCCOLLUM,House,D,2006,2006-05-16
federal_reserve,blinder mainstream economist vice chairman federal reserve board said recent piece believe,D000432.json,Mr. DORGAN,Senate,D,2006,2006-05-16
federal_reserve,commission shall consult 1 chairman federal reserve board governors 2 secretary commerce,D000388.json,Mr. DODD,Senate,D,2006,2006-05-16
federal_reserve,hold dear alan greenspan chairman federal reserve great financial minds country said,C000754.json,Mr. COOPER,House,D,2006,2006-05-17
federal_reserve,positions u s government chairman federal reserve joint chiefs term run parallel,E000268.json,Mr. EVERETT,House,R,2006,2006-05-17
federal_reserve,respectable mainstream economist vice chairman federal reserve board written piece said issue,D000432.json,Mr. DORGAN,Senate,D,2006,2006-05-18
federal_reserve,education workforce committee years ago federal reserve board chairman alan greenspan told,M000508.json,Mr. MCKEON,House,R,2006,2006-05-22
federal_reserve,investing america someplace recent years federal reserve treasury gotten lazy selling denominations,K000009.json,Ms. KAPTUR,House,D,2006,2006-05-23
federal_reserve,sell undemocratic bond system fact federal reserve loves reward friends wall street,K000009.json,Ms. KAPTUR,House,D,2006,2006-05-23
federal_reserve,expanding leasing state reserve lands federal reserve lands good success president harding,J000163.json,Ms. JOHNSON,House,R,2006,2006-05-25
federal_reserve,alan blinder respected vice chair federal reserve board mainstream economist says u,D000432.json,Mr. DORGAN,Senate,D,2006,2006-06-05
federal_reserve,death tax discourages savings investment federal reserve board chairman alan greenspan repeatedly,A000109.json,Mr. ALLARD,Senate,R,2006,2006-06-07
federal_reserve,2 percent past 3 months federal reserve comfortable gas prices continue rise,S001153.json,Ms. SOLIS,House,D,2006,2006-06-07
federal_reserve,secretaries james baker robert rubin federal reserve chairmen alan greenspan paul volker,W000672.json,Mr. WOLF,House,R,2006,2006-06-08
federal_reserve,12 town meetings nation s federal reserve districts span months order hear,W000672.json,Mr. WOLF,House,R,2006,2006-06-08
federal_reserve,alan blinder respected vice chairman federal reserve board said 42 million 56,D000432.json,Mr. DORGAN,Senate,D,2006,2006-06-08
federal_reserve,left paid children grandchildren left federal reserve alan greenspan gave speech jackson,W000672.json,Mr. WOLF,House,R,2006,2006-06-08
federal_reserve,virginia vice chairman board governors federal reserve system ms kathleen l casey,M000355.json,Mr. MCCONNELL,Senate,R,2006,2006-06-08
federal_reserve,estate tax priority senate according federal reserve s survey consumer finances average,K000148.json,Mr. KERRY,Senate,D,2006,2006-06-08
federal_reserve,numbers alan blinder vice chairman federal reserve board said recently foreign affairs,D000432.json,Mr. DORGAN,Senate,D,2006,2006-06-08
federal_reserve,wageless recovery new data released federal reserve today indicated household debt grew,E000287.json,Mr. EMANUEL,House,D,2006,2006-06-09
federal_reserve,town hall style public hearing federal reserve district shall extent feasible ensure,V000126.json,Mr. VOINOVICH,Senate,R,2006,2006-06-12
federal_reserve,town hall style public hearing federal reserve district shall extent feasible ensure,V000126.json,Mr. VOINOVICH,Senate,R,2006,2006-06-12
federal_reserve,bush commerce department bush appointees federal reserve great shows strong economy world,D000191.json,Mr. DEFAZIO,House,D,2006,2006-06-12
federal_reserve,paid extending borrowings new head federal reserve statement interest rates capital crunch,K000009.json,Ms. KAPTUR,House,D,2006,2006-06-12
federal_reserve,suggested major catalyst speech president federal reserve bank cleveland sandra pianalto said,K000009.json,Ms. KAPTUR,House,D,2006,2006-06-13
federal_reserve,percent rise april comfort level federal reserve nation s chief inflation fighter,K000009.json,Ms. KAPTUR,House,D,2006,2006-06-14
federal_reserve,virginia vice chairman board governors federal reserve system mr james b lockhart,W000154.json,Mr. WARNER,Senate,R,2006,2006-06-14
federal_reserve,percent rise april comfort level federal reserve nation s chief inflation fighter,K000009.json,Ms. KAPTUR,House,D,2006,2006-06-14
federal_reserve,market thinking new sheriff town federal reserve fighting inflation prices rising backdrop,K000009.json,Ms. KAPTUR,House,D,2006,2006-06-14
federal_reserve,13 percent unemployment reagan administration federal reserve increase rates 21 percent remember,M001120.json,Mr. MURTHA,House,D,2006,2006-06-16
federal_reserve,nomination federal reserve vice chairmanship,B001066.json,Mr. BUNNING,Senate,R,2006,2006-06-19
federal_reserve,kohn vice chairman board governors federal reserve going vote dr kohn think,B001066.json,Mr. BUNNING,Senate,R,2006,2006-06-19
federal_reserve,currency 100 bills directly iraq federal reserve worse story learning funds account,M000523.json,Ms. MCKINNEY,House,D,2006,2006-06-21
federal_reserve,owned fifth wealth according report federal reserve board percent owns nation s,M000933.json,Mr. MORAN,House,D,2006,2006-06-22
federal_reserve,reinstate paygo rules fact chairman federal reserve board greenspan testified budget committee,M001140.json,Mr. MOORE,House,D,2006,2006-06-22
federal_reserve,putting rate inflation credit friends federal reserve great job controlling inflation prominent,S000097.json,Mr. SAXTON,House,R,2006,2006-06-26
federal_reserve,mr speaker neutral observers including federal reserve consensus private economists economy healthy,S000097.json,Mr. SAXTON,House,R,2006,2006-06-26
federal_reserve,equipment software investment strong clear federal reserve remains poised inflation control good,S000097.json,Mr. SAXTON,House,R,2006,2006-06-26
