speech_id,mot_cible,contexte_complet,fichier,speakerid,lastname,firstname,chamber,state,gender,party,district,nonvoting,date
990150982,monetary_policy,rates norm fed changed couragous monetary policy result rate inflation dropped 10,speeches_99.txt,99106921,PROXMIRE,WILLIAM,S,WI,M,D,,voting,1986-02-05
990150982,monetary_policy,1980s similar historic turning point monetary policy difficult predict mr johnson going,speeches_99.txt,99106921,PROXMIRE,WILLIAM,S,WI,M,D,,voting,1986-02-05
990150982,monetary_policy,easy money want accommodative expansionary monetary policy seen past grammrudman contrary notwithstanding,speeches_99.txt,99106921,PROXMIRE,WILLIAM,S,WI,M,D,,voting,1986-02-05
990151511,monetary_policy,imatch program subcommittee international finance monetary policy committee banking housing urban affairs,speeches_99.txt,99108301,HEINZ,HENRY,S,PA,M,R,,voting,1986-02-06
990168785,monetary_policy,today proposals begin reform process monetary policy country federal reserve reform act,speeches_99.txt,,,,,,,,,,1986-03-25
990168785,monetary_policy,accountability act 1986 needed today monetary policy open responsive interests american people,speeches_99.txt,,,,,,,,,,1986-03-25
990168785,monetary_policy,impact farmhouse business home america monetary policy fiscal policy twin pillars government,speeches_99.txt,,,,,,,,,,1986-03-25
990168785,monetary_policy,vacuum financial markets react uncertainty monetary policy predictable way interest rates increased,speeches_99.txt,,,,,,,,,,1986-03-25
990168785,monetary_policy,legislators came tell fed chairman monetary policy farms towns volcker summed situation,speeches_99.txt,,,,,,,,,,1986-03-25
990168785,monetary_policy,indications stress provide clue direction monetary policy innovative approach certainly information disclosed,speeches_99.txt,,,,,,,,,,1986-03-25
990168785,monetary_policy,wilsons advice democracy governed people monetary policy time changes find ways fed,speeches_99.txt,,,,,,,,,,1986-03-25
990168785,monetary_policy,better coordinate monetary fiscal policy monetary policy decisions announced day end absurd,speeches_99.txt,,,,,,,,,,1986-03-25
990168785,monetary_policy,14 enable frequent public scrutiny monetary policy czars impairing continuity fifth general,speeches_99.txt,,,,,,,,,,1986-03-25
990173215,monetary_policy,policy stimulative wildly irresponsible stimulative monetary policy year extraordinarily expansive monetary policy,speeches_99.txt,99106921,PROXMIRE,WILLIAM,S,WI,M,D,,voting,1986-04-14
990173215,monetary_policy,monetary policy year extraordinarily expansive monetary policy pushed american economy past 12,speeches_99.txt,99106921,PROXMIRE,WILLIAM,S,WI,M,D,,voting,1986-04-14
990173215,monetary_policy,body senator recall time fiscal monetary policy spectacularly expansive interest rates falling,speeches_99.txt,99106921,PROXMIRE,WILLIAM,S,WI,M,D,,voting,1986-04-14
990173215,monetary_policy,spite runaway fiscal policy explosive monetary policy reasons simple widely neglected answer,speeches_99.txt,99106921,PROXMIRE,WILLIAM,S,WI,M,D,,voting,1986-04-14
990175247,monetary_policy,pillars sound money credit principle monetary policy troubled times insofar monetary policy,speeches_99.txt,,,,,,,,,,1986-04-16
990175247,monetary_policy,monetary policy troubled times insofar monetary policy concerned witnessed secretary treasury mr,speeches_99.txt,,,,,,,,,,1986-04-16
990179702,monetary_policy,genius world member international finance monetary policy subcommittee banking committee heard chapter,speeches_99.txt,99108511,SASSER,JAMES,S,TN,M,D,,voting,1986-04-29
990179840,monetary_policy,reserve board followed extraordinarily expansive monetary policy money supply increased remarkably high,speeches_99.txt,99106921,PROXMIRE,WILLIAM,S,WI,M,D,,voting,1986-04-30
990182946,monetary_policy,stimuli huge deficits expansive explosive monetary policy time wall street journal accurately,speeches_99.txt,99106921,PROXMIRE,WILLIAM,S,WI,M,D,,voting,1986-05-07
990182946,monetary_policy,payments payed major borrowing accommodating monetary policy pushed prices sight united states,speeches_99.txt,99106921,PROXMIRE,WILLIAM,S,WI,M,D,,voting,1986-05-07
990183557,monetary_policy,house banking committees subcommittee domestic monetary policy ranking member house district committee,speeches_99.txt,,,,,,,,,,1986-05-07
990186502,monetary_policy,education americans employment path requires monetary policy coordinated complement spending taxing actions,speeches_99.txt,99108290,HAWKINS,AUGUSTUS,H,CA,M,D,29,voting,1986-05-14
990186505,monetary_policy,process discuss economic assumptions based monetary policy assumptions depend blunt short federal,speeches_99.txt,99111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1986-05-14
990186505,monetary_policy,blunt short federal reserve controls monetary policy suddenly change signals economic forecast,speeches_99.txt,99111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1986-05-14
990186505,monetary_policy,longer valid purely simply extent monetary policy affects economic performanceand affects economic,speeches_99.txt,99111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1986-05-14
990186505,monetary_policy,wrong honestly dont way knowing monetary policy going 6 months today hope,speeches_99.txt,99111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1986-05-14
990186505,monetary_policy,governors short time want guide monetary policy anybodys guess know governor tried,speeches_99.txt,99111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1986-05-14
990186505,monetary_policy,governor tried power play change monetary policy lost resigned doesnt suggest placid,speeches_99.txt,99111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1986-05-14
990186505,monetary_policy,boardroom federal reserve doesnt suggest monetary policy going predictable case cant predict,speeches_99.txt,99111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1986-05-14
990186505,monetary_policy,issues day issues profoundly affected monetary policy monetary policy ease problems complicate,speeches_99.txt,99111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1986-05-14
990186505,monetary_policy,issues profoundly affected monetary policy monetary policy ease problems complicate question aim,speeches_99.txt,99111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1986-05-14
990186505,monetary_policy,aim humphreyhawkins act clear connection monetary policy actual economic performance purpose remarks,speeches_99.txt,99111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1986-05-14
990186505,monetary_policy,budget resolution hope best control monetary policy determine actual result finally remind,speeches_99.txt,99111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1986-05-14
990186509,monetary_policy,gentleman california recognition importance good monetary policy country hope members chairmans aisle,speeches_99.txt,99112540,KASICH,JOHN,H,OH,M,R,12,voting,1986-05-14
990186509,monetary_policy,critical economic growth job creation monetary policy encourages maximum noninflationary growth country,speeches_99.txt,99112540,KASICH,JOHN,H,OH,M,R,12,voting,1986-05-14
990186509,monetary_policy,congress american public awakening importance monetary policy fact monetary policy dramatic impact,speeches_99.txt,99112540,KASICH,JOHN,H,OH,M,R,12,voting,1986-05-14
990186509,monetary_policy,awakening importance monetary policy fact monetary policy dramatic impact interest rates dramatic,speeches_99.txt,99112540,KASICH,JOHN,H,OH,M,R,12,voting,1986-05-14
990186509,monetary_policy,compliment chairman committee recognizing importance monetary policy hope congress bipartisan fashion continue,speeches_99.txt,99112540,KASICH,JOHN,H,OH,M,R,12,voting,1986-05-14
990186509,monetary_policy,congress bipartisan fashion continue examine monetary policy continue able statements terms ought,speeches_99.txt,99112540,KASICH,JOHN,H,OH,M,R,12,voting,1986-05-14
990186509,monetary_policy,maximum noninflationary growth possibly engine monetary policy country federal reserve system 14,speeches_99.txt,99112540,KASICH,JOHN,H,OH,M,R,12,voting,1986-05-14
990186511,monetary_policy,following statements chairman subcommittee domestic monetary policy house banking finance urban affairs,speeches_99.txt,99107410,MITCHELL,PARREN,H,MD,M,D,7,voting,1986-05-14
990186511,monetary_policy,finance urban affairs committee argued monetary policy play important role economic policy,speeches_99.txt,99107410,MITCHELL,PARREN,H,MD,M,D,7,voting,1986-05-14
990186511,monetary_policy,policy mix implemented general role monetary policy create employment reduce trade deficit,speeches_99.txt,99107410,MITCHELL,PARREN,H,MD,M,D,7,voting,1986-05-14
990186515,monetary_policy,provided comprehensive coordinated economic budget monetary policy achieve goal days important budget,speeches_99.txt,99116880,KILDEE,DALE,H,MI,M,D,7,voting,1986-05-14
990187205,monetary_policy,congressional district predominantly agricultural interesting monetary policy federal reserve system floating exchange,speeches_99.txt,99107480,SILJANDER,MARK,H,MI,M,R,4,voting,1986-05-15
990187205,monetary_policy,single greatest cause trade deficit monetary policy federal reserve promoted artificially high,speeches_99.txt,99107480,SILJANDER,MARK,H,MI,M,R,4,voting,1986-05-15
990187205,monetary_policy,united states world obvious answer monetary policy permits rising dollar falling dollar,speeches_99.txt,99107480,SILJANDER,MARK,H,MI,M,R,4,voting,1986-05-15
990187205,monetary_policy,permits rising dollar falling dollar monetary policy preserves stable dollar need domestic,speeches_99.txt,99107480,SILJANDER,MARK,H,MI,M,R,4,voting,1986-05-15
990187205,monetary_policy,preserves stable dollar need domestic monetary policy geared value quantity money way,speeches_99.txt,99107480,SILJANDER,MARK,H,MI,M,R,4,voting,1986-05-15
990187960,monetary_policy,reserve board following highly inflationary monetary policy 1982 wait moment inflation moder,speeches_99.txt,99106921,PROXMIRE,WILLIAM,S,WI,M,D,,voting,1986-05-19
990187960,monetary_policy,accounts looks fed pursuing inflationary monetary policy way looks look ask congress,speeches_99.txt,99106921,PROXMIRE,WILLIAM,S,WI,M,D,,voting,1986-05-19
990187960,monetary_policy,ml accurately fed pursuing inflationary monetary policy past 4 years brings right,speeches_99.txt,99106921,PROXMIRE,WILLIAM,S,WI,M,D,,voting,1986-05-19
990187960,monetary_policy,kind grossly irresponsible inflationary fiscal monetary policy country pursued past 4 years,speeches_99.txt,99106921,PROXMIRE,WILLIAM,S,WI,M,D,,voting,1986-05-19
990188470,monetary_policy,colleague 15 1986 matter pertaining monetary policy fiscal policy country japan west,speeches_99.txt,99113770,MATSUI,ROBERT,H,CA,M,D,3,voting,1986-05-20
990188520,monetary_policy,intervene defend foreign countries poor monetary policy lending billions dollars foreign governments,speeches_99.txt,99107830,KEMP,JACK,H,NY,M,R,31,voting,1986-05-20
990188520,monetary_policy,like m1 m3 minfinity think monetary policy little trade ask talk farmer,speeches_99.txt,99107830,KEMP,JACK,H,NY,M,R,31,voting,1986-05-20
990188539,monetary_policy,chairman subcommittee international finance trade monetary policy,speeches_99.txt,99107970,ST. GERMAIN,FERNAND,H,RI,M,D,1,voting,1986-05-20
990188595,monetary_policy,multi bilateral agreements negotiations fiscal monetary policy tax incentives r d international,speeches_99.txt,99110670,PANETTA,LEON,H,CA,M,D,16,voting,1986-05-20
990189048,monetary_policy,particularly purview committee banking concern monetary policy domestic international think competitive exchange,speeches_99.txt,99113120,LAFALCE,JOHN,H,NY,M,D,32,voting,1986-05-21
990189101,monetary_policy,government president office growth able monetary policy shape able growth create jobs,speeches_99.txt,99112540,KASICH,JOHN,H,OH,M,R,12,voting,1986-05-21
990189117,monetary_policy,variables control traditional macroeconomic fiscal monetary policy turn trade deficit coordinated set,speeches_99.txt,99113120,LAFALCE,JOHN,H,NY,M,D,32,voting,1986-05-21
990199262,monetary_policy,need heed order achieve sound monetary policy based honest money,speeches_99.txt,,,,,,,,,,1986-06-12
990208848,monetary_policy,security impeiiled far know setting monetary policy threaten national security operations federal,speeches_99.txt,,,,,,,,,,1986-06-25
990208848,monetary_policy,absurdity tolerate federal agency americas monetary policy enormous effects economy people people,speeches_99.txt,,,,,,,,,,1986-06-25
990208848,monetary_policy,continued secrecy surrounding boards current monetary policy decisions wall street journal june,speeches_99.txt,,,,,,,,,,1986-06-25
990212034,monetary_policy,carolina chairman international finance trade monetary policy subcommittee gentleman iowa ranking minority,speeches_99.txt,99108840,CHANDLER,RODNEY,H,WA,M,R,8,voting,1986-07-15
990220183,monetary_policy,policycan save mr president runs monetary policy country answer federal reserve board,speeches_99.txt,99106921,PROXMIRE,WILLIAM,S,WI,M,D,,voting,1986-07-30
990220183,monetary_policy,volcker told senate banking committee monetary policy pick economy record clearly supports,speeches_99.txt,99106921,PROXMIRE,WILLIAM,S,WI,M,D,,voting,1986-07-30
990220183,monetary_policy,1985 country pursued exuberantly expansive monetary policy fact period monetary policy roughly,speeches_99.txt,99106921,PROXMIRE,WILLIAM,S,WI,M,D,,voting,1986-07-30
990220183,monetary_policy,expansive monetary policy fact period monetary policy roughly matched fiscal policy allout,speeches_99.txt,99106921,PROXMIRE,WILLIAM,S,WI,M,D,,voting,1986-07-30
990220183,monetary_policy,past years response stimulative peacetime monetary policy nations history stimulative compare growth,speeches_99.txt,99106921,PROXMIRE,WILLIAM,S,WI,M,D,,voting,1986-07-30
990221962,monetary_policy,administration act subcommittee international finance monetary policy hearings south africa immediately jily,speeches_99.txt,99108301,HEINZ,HENRY,S,PA,M,R,,voting,1986-07-31
990222066,monetary_policy,obviously related corresponding relationships play monetary policy careful assessment wheere economy present,speeches_99.txt,99108471,RIEGLE,DONALD,S,MI,M,D,,voting,1986-07-31
990223448,monetary_policy,banking committee state economy course monetary policy earlier week fed chairman similar,speeches_99.txt,99110161,DOLE,ROBERT,S,KS,M,R,,voting,1986-08-01
990223867,monetary_policy,banking committee concerning semiannual review monetary policy asked chairman volcker federal reserve,speeches_99.txt,,,,,,,,,,1986-08-01
990225911,monetary_policy,exporting industries need stable international monetary policy mitigate effects volatile fluctuations value,speeches_99.txt,99113730,KLECZKA,GERALD,H,WI,M,D,4,voting,1986-08-06
